categoria,data_fine,data_inizio,indirizzo,luogo,titolo,url,macro_categoria,geocoded_address,lat,long
Spettacoli,13-11-22,2022-11-13,"Via Ciro Menotti 11,20129, Milano, MI,Italia",Menotti,Il compleanno (The Birthday Party),https://www.teatro.it/spettacoli/milano/menotti/2022-2023/il-compleanno-the-birthday-party,Teatro e spettacolo,"Teatro Menotti, 11, Via Ciro Menotti, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20129, Italia",45.4699775,9.2131112
Spettacoli,13-11-22,2022-11-13,"Via Lattanzio 58/A,20137, Milano, MI,Italia",deSidera Teatro Oscar,Letizia va alla guerra,https://www.teatro.it/spettacoli/milano/oscar/2022-2023/letizia-va-alla-guerra,Teatro e spettacolo,"Teatro Oscar DeSidera, 58/A, Via Lattanzio, Umbria - Molise, Municipio 4, Milano, Lombardia, 20137, Italia",45.4523298,9.2167181
Concerti,16-11-22,2022-11-13,"Via Giuseppe di Vittorio, Milano, MI",Mediolanum Forum,Cesare Cremonini in concerto a Milano. Orari e biglietti,https://www.milanotoday.it/eventi/concerto-cesare-cremonini-mediolanum-forum.html,Musica e vita notturna,"Via Giuseppe Di Vittorio, Cascine Olona, Vighignolo, Settimo Milanese, Milano, Lombardia, 20019, Italia",45.4876868,9.0566303
Spettacoli,13-11-22,2022-11-13,"Corso di Porta Romana 63,20122, Milano, MI,Italia",Carcano,L'attesa,https://www.teatro.it/spettacoli/milano/carcano/2022-2023/lattesa,Teatro e spettacolo,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",45.4566842,9.1955297
,13-11-22,2022-11-13,"Via Ippodromo, Milano, MI",Ippodromo Snai San Siro,Domenica festa all'Ippodromo: giochi per famiglie e Premio Federico Tesio,https://www.milanotoday.it/eventi/ippodromo-festa-13-novembre-2022.html,Non classificato,"Via Ippodromo, San Siro, Municipio 7, Municipio 8 di Milano, Milano, Lombardia, 20151, Italia",45.4853093,9.1206293
Concerti,13-11-22,2022-11-13,"Via Gaudenzio Fantoli, 9, Milano, MI",FABRIQUE,I Kodaline in concerto a Milano. Orari e biglietti,https://www.milanotoday.it/eventi/concerto-kodaline-fabrique.html,Musica e vita notturna,"Fabrique, 9, Via Gaudenzio Fantoli, Mecenate, Municipio 4, Milano, Lombardia, 20138, Italia",45.4521243,9.2522773
Spettacoli,13-11-22,2022-11-13,"Corso Buenos Aires 33,20124, Milano, MI,Italia",Elfo Puccini - Sala Bausch,Kaddish,https://www.teatro.it/spettacoli/milano/elfo-puccini-sala-bausch/2022-2023/kaddish,Teatro e spettacolo,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Spettacoli,13-11-22,2022-11-13,"Corso Buenos Aires 33,20124, Milano, MI,Italia",Elfo Puccini - sala Shakespeare,Alla greca,https://www.teatro.it/spettacoli/milano/elfo-puccini-sala-shakespeare/2022-2023/alla-greca,Teatro e spettacolo,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Spettacoli,13-11-22,2022-11-13,"via Fezzan,11,20146, Milano, MI,Italia",Ecoteatro,La finta ammalata,https://www.teatro.it/spettacoli/milano/ecoteatro/2022-2023/la-finta-ammalata,Teatro e spettacolo,"EcoTeatro, 11, Via Fezzan, Bande Nere, Municipio 6, Milano, Lombardia, 20146, Italia",45.4592109,9.1459527
Spettacoli,13-11-22,2022-11-13,"via Filodrammatici,1,20121, Milano, MI,Italia",Filodrammatici,Lucido,https://www.teatro.it/spettacoli/milano/filodrammatici/2022-2023/lucido,Teatro e spettacolo,"Teatro dei Filodrammatici, 1, Via Filodrammatici, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",45.467261,9.188435
,13-11-22,2022-11-13,"Via Tortona, 27, Milano, MI",superstudio,Campionato di macinatura,https://www.milanotoday.it/eventi/il-13-novembre-2022.html,Non classificato,"D-share, 27, Via Tortona, Tortona, Municipio 6, Milano, Lombardia, 20144, Italia",45.4506925,9.1634708
Incontri,20-11-22,2022-11-14,"Viale Pasubio, 5, Milano, MI",Fondazione Giangiacomo Feltrinelli,Bookcity Milano 2022: la storia dell'energia in Italia,https://www.milanotoday.it/eventi/eni-bookcity-milano-2022.html,Formazione e networking,"Fondazione Giangiacomo Feltrinelli, 5, Viale Pasubio, Porta Tenaglia, Municipio 1, Milano, Lombardia, 20154, Italia",45.4814126,9.1843952
Spettacoli,14-11-22,2022-11-14,"Viale dell'Innovazione 20,20126, Milano, MI,Italia",Arcimboldi,Daniele Silvestri Teatri 2022,https://www.teatro.it/spettacoli/milano/degli-arcimboldi/2022-2023/daniele-silvestri-teatri-2022,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
Incontri,14-11-22,2022-11-14,"Via Palestro, 2, Milano, MI",Centro Svizzero di Milano,Luigi Pericle. Il maestro ritrovato,https://www.milanotoday.it/eventi/luigi-pericle-il-maestro-ritrovato.html,Formazione e networking,"2, Via Palestro, Guastalla, Municipio 1, Milano, Lombardia, 20100, Italia",45.4727804,9.1963545
Mostre,15-12-22,2022-11-15,"Via San Maurilio, 14, Milano, MI",Gilda Contemporary Art,γίγνομαι | divenire,https://www.milanotoday.it/eventi/divenire-federica-rossi-2022.html,Arte e cultura,"14, Via San Maurilio, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4622752,9.1839049
Mostre,15-11-22,2022-11-15,"Via Giuseppe Gabetti, 15, Milano, MI",Mare Culturale Urbano,“Il jazz a mare” a milano: i four jam in concerto martedì 15 novembre a mare culturale urbano,https://www.milanotoday.it/eventi/il-jazz-a-mare-a-milano-2022.html,Arte e cultura,"Cascina Torrette di Trenno, 15, Via Giuseppe Gabetti, Quartiere Vercellese, Forze Armate, Municipio 7, Milano, Lombardia, 20147, Italia",45.4687457,9.1240256
Spettacoli,16-11-22,2022-11-16,"Via Larga 14,20122, Milano, MI,Italia",Lirico Giorgio Gaber,Genesis Rivisited with Classic Hackett Tour,https://www.teatro.it/spettacoli/milano/lirico-giorgio-gaber/2022-2023/genesis-rivisited-with-classic-hackett-tour,Teatro e spettacolo,"Teatro Lirico Giorgio Gaber, 14, Via Larga, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",45.4615135,9.1918702
Incontri,12-12-22,2022-11-16,"Via San Fermo, 19, Milano, MI",Spazio HUS,L'America nelle opere di Giordano Redaelli,https://www.milanotoday.it/eventi/america-nelle-opere-di-giordano-redaelli.html,Formazione e networking,"Via San Fermo, Baggio, Municipio 7, Villaggio Cavour, Settimo Milanese, Milano, Lombardia, 20019, Italia",45.4630575,9.0747604
Cinema,16-11-22,2022-11-16,"Corso Venezia, 47, Milano, MI",Palazzo Castiglioni,Il film sulla violenza economica di genere,https://www.milanotoday.it/eventi/film-documentario-palazzo-castiglioni.html,Arte e cultura,"47, Corso Venezia, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710655,9.2013574
Mostre,04-12-22,2022-11-17,"Via Federico Confalonieri, 14, Milano, MI",Casa della Memoria,Meneghinissima. Antologia milanese,https://www.milanotoday.it/eventi/meneghinissima-antologia-milanese.html,Arte e cultura,"14, Via Federico Confalonieri, Isola, Municipio 9, Milano, Lombardia, 20124, Italia",45.4865703,9.1912614
Teatri,27-11-22,2022-11-17,"Corso di Porta Romana, 63, Milano, MI",Teatro Carcano,"""Le nostre anime di notte"" con Lella Costa ed Elia Schilton. Come avere i biglietti scontati",https://www.milanotoday.it/eventi/spettacolo-nostre-anime-di-notte-biglietti-scontati.html,Teatro e spettacolo,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",45.4566842,9.1955297
Mostre,17-11-22,2022-11-17,"Via Mario Fusetti, 14, Milano, MI",Progetto Arte-elm,Ley lines - live art performance,https://www.milanotoday.it/eventi/ley-lines-live-art-performance-2022.html,Arte e cultura,"14, Via Mario Fusetti, Navigli, Municipio 6, Milano, Lombardia, 20143, Italia",45.4503021,9.1750584
Mostre,17-11-22,2022-11-17,"Via Mario Fusetti, 14, Milano, MI",Progetto Arte-elm,Ley lines di performance live art di Laura Palestrini,https://www.milanotoday.it/eventi/ley-lines-di-performance-2022.html,Arte e cultura,"14, Via Mario Fusetti, Navigli, Municipio 6, Milano, Lombardia, 20143, Italia",45.4503021,9.1750584
Mostre,27-01-23,2022-11-17,"Via Nerino, 3, Milano, MI",MAAB Gallery,Memorabilia,https://www.milanotoday.it/eventi/memorabilia-alain-urrutia-2022.html,Arte e cultura,"3, Via Nerino, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4617617,9.1841465
Mostre,20-11-22,2022-11-17,"Via Bergognone, 34, Milano, MI",BASE Milano,Photovogue festival,https://www.milanotoday.it/eventi/photovogue-festival.html,Arte e cultura,"Wikimedia Italia, 34, Via Bergognone Da Fossano, Tortona, Municipio 6, Milano, Lombardia, 20144, Italia",45.4518657,9.1625146
Incontri,17-11-22,2022-11-17,"Via Fabio Filzi, 22, Milano, MI",Palazzo Pirelli,L’artista Cesare Catania chiede a tutti di abbracciarsi,https://www.milanotoday.it/eventi/artista-cesare-catania-2022.html,Formazione e networking,"22, Via Fabio Filzi, Cascina Lenzuoletta, Cernusco sul Naviglio, Milano, Lombardia, 20063, Italia",45.5183563,9.327814
Mostre,27-01-23,2022-11-17,"Via Nerino, 3, Milano, MI",MAAB Gallery,Memorabilia,https://www.milanotoday.it/eventi/memorabilia-alain-urrutia-2022.html,Arte e cultura,"3, Via Nerino, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4617617,9.1841465
Incontri,20-11-22,2022-11-17,"Via Enrico Besana, 12, Milano, MI",MUBA – Museo dei Bambini di Milano,BookCity arriva al Muba con tanti appuntamenti per i bambini,https://www.milanotoday.it/eventi/bookcity-muba-bambini.html,Formazione e networking,"MUBA - Museo dei Bambini, 12, Via Enrico Besana, Guastalla, Municipio 1, Milano, Lombardia, 20122, Italia",45.4599507,9.2051279
Teatri,04-12-22,2022-11-17,"Via Giorgio Vasari, Milano, MI",Teatro Franco Parenti,"""Il delitto di via dell'Orsina"" con Massimo Dapporto, tra equivoci e atmosfere noir",https://www.milanotoday.it/eventi/delitto-via--orsina-franco-parenti.html,Teatro e spettacolo,"Via Giorgio Vasari, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia",45.4542475,9.2073471
Concerti,18-11-22,2022-11-18,"Via Pisanello, 1, Milano, MI",Centro Culturale Rosetum,Meeting point: andy sheppard-marco tindiglia in concerto - Rosetum jazz festival,https://www.milanotoday.it/eventi/meeting-point-andy-sheppard-2022.html,Musica e vita notturna,"Via Pisanello, Bande Nere, Municipio 7, Milano, Lombardia, 20148, Italia",45.4672182,9.140416
Mostre,26-03-23,2022-11-18,"Piazza della Scala, 6, Milano, MI",Gallerie d'Italia,La mostra di Milano che racconta il rapporto tra artisti e banchieri,https://www.milanotoday.it/eventi/artisti-e-banchieri-la-loro-rela-in-mostra-a-milano.html,Arte e cultura,"Gallerie d'Italia, 6, Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.467265,9.1905257
Teatri,20-11-22,2022-11-18,"Via Eugenio Villoresi, 26, Milano, MI",Teatro Linguaggicreativi,Hotel Blanco,https://www.milanotoday.it/eventi/hotel-blanco-2022.html,Teatro e spettacolo,"26, Via Eugenio Villoresi, Isola del Bosco, Torretta, Sesto San Giovanni, Zona Omogenea Milano Nord, Milano, Lombardia, 20099, Italia",45.5258217,9.225938
Incontri,18-11-22,2022-11-18,"Via Walter Tobagi, 13, Milano, MI",Art Marginem concept room,Milano bookcity: who are you con Eleonora Bagarotti e antonio pellegrini,https://www.milanotoday.it/eventi/milano-bookcity-who-are-you.html,Formazione e networking,"13, Via Walter Tobagi, Foramagno, Mezzate, Peschiera Borromeo, Milano, Lombardia, 20068, Italia",45.4303283,9.2864245
Mostre,30-11-22,2022-11-18,"Via Enrico Caviglia, 3, Milano, MI",Istituto Italiano di Fotografia,Mostra “Sons of guns” di Lorenzo Lanzo,https://www.milanotoday.it/eventi/mostra-sons-of-guns-2022.html,Arte e cultura,"CSDM, 3, Via Enrico Caviglia, Lodi - Corvetto, Municipio 4, Milano, Lombardia, 20139, Italia",45.4428538,9.2307904
Mostre,26-03-23,2022-11-18,"Piazza della Scala, 6, Milano, MI",Gallerie d'Italia,La mostra di Milano che racconta il rapporto tra artisti e banchieri,https://www.milanotoday.it/eventi/artisti-e-banchieri-la-loro-rela-in-mostra-a-milano.html,Arte e cultura,"Gallerie d'Italia, 6, Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.467265,9.1905257
Spettacoli,18-11-22,2022-11-18,"Via Filodrammatici 2,20121, Milano, MI,Italia",Teatro Alla Scala,The Tempest,https://www.teatro.it/spettacoli/milano/teatro-alla-scala/2022-2023/the-tempest,Teatro e spettacolo,"2, Via Filodrammatici, Brera, Milano, Lombardia, 20121, Italia",45.4676198,9.1884287
Teatri,04-12-22,2022-11-18,"Via Giorgio Vasari, Milano, MI",Teatro Franco Parenti,"""Giobbe, storia di un uomo semplice"" racconta la grande storia del Novecento",https://www.milanotoday.it/eventi/spettacolo-giobbe-teatro-franco-parenti.html,Teatro e spettacolo,"Via Giorgio Vasari, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia",45.4542475,9.2073471
Incontro/presentazione,18-11-22,2022-11-18,"via Brera, 28, Milano, MI",Pinacoteca di Brera - Biblioteca Nazionale Braidense di Milano,IL PALAZZO DI BRERA E LE SUE ISTITUZIONI,,Formazione e networking,"Istituto Nazionale di Astrofisica – Osservatorio astronomico di Brera, 28, Via Brera, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4715946,9.1889707
,20-11-22,2022-11-19,"Via Enrico Caviglia, 3, Milano, MI",Istituto Italiano di Fotografia,3° edizione di (photography) books reviews,https://www.milanotoday.it/eventi/3-edizione-di-photography-books-reviews.html,Non classificato,"CSDM, 3, Via Enrico Caviglia, Lodi - Corvetto, Municipio 4, Milano, Lombardia, 20139, Italia",45.4428538,9.2307904
Spettacoli,19-11-22,2022-11-19,"v. Matteotti 30,20064, Gorgonzola, MI,Italia",Sala Argentia,Comincium,https://www.teatro.it/spettacoli/gorgonzola/sala-argentia/2022-2023/comincium-ale-franz,Teatro e spettacolo,"Sala Argentia, 30, Via Giacomo Matteotti, Gorgonzola, Milano, Lombardia, 20064, Italia",45.5327792,9.4032916
Mostre,08-01-23,2022-11-19,"Piazza del Duomo, Milano, MI",Palazzo Reale,Le incredibili fotografie di Maria Mulas in mostra a Palazzo Reale,https://www.milanotoday.it/eventi/mostra-fotografica-maria-mulas-palazzo-reale.html,Arte e cultura,"Piazza del Duomo, Duomo, Municipio 1, Milano, Lombardia, Italia",45.4639102,9.1906398
Spettacoli,19-11-22,2022-11-19,"Piazza S. Magno,20025, Legnano, MI,Italia",Galleria,Genesis Rivisited with Classic Hackett Tour,https://www.teatro.it/spettacoli/legnano/galleria/2022-2023/genesis-rivisited-with-classic-hackett-tour,Teatro e spettacolo,"Piazza San Magno, San Magno, Oltresempione, Legnano, Milano, Lombardia, 20025, Italia",45.5948853,8.9184024
Mostre,08-01-23,2022-11-19,"Piazza del Duomo, Milano, MI",Palazzo Reale,Le incredibili fotografie di Maria Mulas in mostra a Palazzo Reale,https://www.milanotoday.it/eventi/mostra-fotografica-maria-mulas-palazzo-reale.html,Arte e cultura,"Piazza del Duomo, Duomo, Municipio 1, Milano, Lombardia, Italia",45.4639102,9.1906398
Spettacoli,20-11-22,2022-11-20,"Via Andrea Maria Ampère 1,20131, Milano, MI,Italia",MTM - Leonardo,Art,https://www.teatro.it/spettacoli/milano/leonardo/2022-2023/art,Teatro e spettacolo,"Teatro Leonardo da Vinci, 1, Via Andrea Maria Ampère, Città Studi, Municipio 3, Milano, Lombardia, 20131, Italia",45.4795266,9.2263901
Mostre,20-11-22,2022-11-20,"Via Pier Lombardo, 14, Milano, MI",Teatro Franco Parenti,Il distacco e la meraviglia. L’arte della sprezzatura tra rinascimento e modernità. Baldesar Castiglione e Jovan Dučić,https://www.milanotoday.it/eventi/mostre/distacco-e-la-meraviglia.html,Arte e cultura,"Via Pier Lombardo, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia",45.4542958,9.2063109
Spettacoli,20-11-22,2022-11-20,"Piazza Cesare Beccaria 8,20122, Milano, MI,Italia",Gerolamo,La Gilda - Laura Marinoni,https://www.teatro.it/spettacoli/milano/gerolamo/2022-2023/la-gilda-laura-marinoni,Teatro e spettacolo,"Teatro Gerolamo, 8, Piazza Cesare Beccaria, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",45.464175,9.1945551
Concerti,20-11-22,2022-11-20,"Largo Gustav Mahler, Milano, MI",Auditorium di Milano Fondazione Cariplo,Le musiche di Star Wars protagoniste di un concerto imperdibile,https://www.milanotoday.it/eventi/concerto-star-wars-auditorium-cariplo.html,Musica e vita notturna,"Largo Gustav Mahler, Ticinese, Municipio 5, Milano, Lombardia, 20136, Italia",45.4463151,9.1792547
Spettacoli,20-11-22,2022-11-20,"via Filodrammatici,1,20121, Milano, MI,Italia",Filodrammatici,Due gocce d’acqua,https://www.teatro.it/spettacoli/milano/filodrammatici/2022-2023/due-gocce-dacqua,Teatro e spettacolo,"Teatro dei Filodrammatici, 1, Via Filodrammatici, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",45.467261,9.188435
Mostre,20-11-22,2022-11-20,"Via Oglio, 21, Milano, MI",Arci Corvetto,"""Donne ingannate - Il velo come religione, identità e libertà"" di Giuliana Sgrena",https://www.milanotoday.it/eventi/donne-ingannate-2022.html,Arte e cultura,"Scuola TodoCambia, 21, Via Oglio, Lodi - Corvetto, Municipio 4, Milano, Lombardia, 20139, Italia",45.4399188,9.2187545
Spettacoli,20-11-22,2022-11-20,"Via Alessandro Manzoni 42,20121, Milano, MI,Italia",Manzoni,Il malato immaginario,https://www.teatro.it/spettacoli/milano/manzoni/2022-2023/il-malato-immaginario,Teatro e spettacolo,"Teatro Manzoni, 42, Via Alessandro Manzoni, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710286,9.1944762
Spettacoli,20-11-22,2022-11-20,"Via Rovello 2,20121, Milano, MI,Italia",Piccolo Teatro - Teatro Grassi,Italia - Brasile 3 a 2. Il ritorno,https://www.teatro.it/spettacoli/milano/piccolo-teatro-teatro-grassi/2022-2023/italia-brasile-3-a-2-il-ritorno,Teatro e spettacolo,"2, Via Rovello, Brera, Milano, Lombardia, 20121, Italia",45.4665188,9.1847651
Concerti,21-11-22,2022-11-21,"Piazza del Duomo, Milano, MI",Mondadori Duomo,Il 'concerto' di Andrea Bocelli (coi figli) gratis in piazza Duomo a Milano,https://www.milanotoday.it/eventi/concerto-bocelli-gratis-duomo.html,Musica e vita notturna,"Piazza del Duomo, Duomo, Municipio 1, Milano, Lombardia, Italia",45.4639102,9.1906398
Mostre,12-02-23,2022-11-22,"Via Palestro, 14, Milano, MI",PAC - Padiglione d’arte contemporanea,La mostra al PAC sul Giappone tra tessuti e ricami,https://www.milanotoday.it/eventi/mostra-giappone-pac.html,Arte e cultura,"14, Via Palestro, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",45.4729115,9.1995282
Mostre,12-02-23,2022-11-22,"Via Palestro, 14, Milano, MI",PAC - Padiglione d’arte contemporanea,La mostra al PAC sul Giappone tra tessuti e ricami,https://www.milanotoday.it/eventi/mostra-giappone-pac.html,Arte e cultura,"14, Via Palestro, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",45.4729115,9.1995282
,22-11-22,2022-11-22,"Piazza Adriano Olivetti, 1, Milano, MI",STEP FuturAbility District,La competenza digitale degli studenti prima e dopo la pandemia workshop a cura di Marco Gui e Giulia Assirelli,https://www.milanotoday.it/eventi/la-competenza-digitale-degli-studenti-2022.html,Non classificato,"Piazza Adriano Olivetti, Scalo Romana, Municipio 5, Milano, Lombardia, 20135, Italia",45.4431207,9.2043096
Manifestazioni,25-11-22,2022-11-22,"Via San Carpoforo, Milano, MI",Rimessa dei Fiori,La Black Friday Gallery di Amazon apre a Milano,https://www.milanotoday.it/eventi/galleria-amazon-black-friday.html,Altri eventi,"Via San Carpoforo, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4715093,9.1846979
Spettacoli,23-11-22,2022-11-23,"Via Larga 14,20122, Milano, MI,Italia",Lirico Giorgio Gaber,PFM ON TOUR,https://www.teatro.it/spettacoli/milano/lirico-giorgio-gaber/2022-2023/pfm-1972-2022,Teatro e spettacolo,"Teatro Lirico Giorgio Gaber, 14, Via Larga, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",45.4615135,9.1918702
,07-12-22,2022-11-23,"Via Bramante, 13, Milano, MI",The YAH Factory,"Young art hunters, la mostra d'arte emergente",https://www.milanotoday.it/eventi/arte-emergente-2022.html,Non classificato,"13, Via Bramante, Sarpi, Municipio 1, Municipio 8 di Milano, Milano, Lombardia, 20154, Italia",45.4797813,9.1797182
Spettacoli,24-11-22,2022-11-24,"Corso Buenos Aires,33,20124, Milano, MI,Italia",Teatro Elfo Puccini - sala Fassbinder,Come tu mi vuoi,https://www.teatro.it/spettacoli/milano/teatro-elfo-puccini-sala-fassbinder/2022-2023/come-tu-mi-vuoi,Teatro e spettacolo,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Mostre,03-12-22,2022-11-24,"Via Gaudenzio Ferrari, 3, Milano, MI",Almach Art Gallery,Corrado Ferrante - Fuori dall'onda,https://www.milanotoday.it/eventi/corrado-ferrante-2022.html,Arte e cultura,"3, Via Gaudenzio Ferrari, Ticinese, Municipio 1, Milano, Lombardia, 20123, Italia",45.4558833,9.1754506
Mostre,14-01-23,2022-11-24,"Via Santa Maria Valle, 2, Milano, MI",MA-EC Gallery,La rivoluzione gentile. Mostra di qiu yi a cura di elisabetta roncati,https://www.milanotoday.it/eventi/la-rivoluzione-gentile-mostra-di-qiu-yi-2022.html,Arte e cultura,"Fondazione Alessandro Durini, 2, Via Santa Maria Valle, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4600544,9.1838916
,09-12-22,2022-11-24,"Viale Monza, 55, Milano, MI",Pisacane Arte,"Oltrepop, la mostra alla galleria Pisacane",https://www.milanotoday.it/eventi/oltrepop-fe-2022.html,Non classificato,"55, Viale Monza, Loreto, Municipio 2, Milano, Lombardia, 20131, Italia",45.4922055,9.2183232
,03-12-22,2022-11-24,"Via Santa Marta, 10, Milano, MI",Spazio BIG Santa Marta,"Liberi dalle barriere, la mostra d'arte a favore di persone con disabilità",https://www.milanotoday.it/eventi/liberi-barriere-2022.html,Non classificato,"Galleria Rubin, 10, Via Santa Marta, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4624446,9.1834733
Mostre,14-01-23,2022-11-24,"Via Santa Maria Valle, 2, Milano, MI",MA-EC Gallery,La rivoluzione gentile. Mostra di qiu yi a cura di elisabetta roncati,https://www.milanotoday.it/eventi/la-rivoluzione-gentile-mostra-di-qiu-yi-2022.html,Arte e cultura,"Fondazione Alessandro Durini, 2, Via Santa Maria Valle, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4600544,9.1838916
Spettacoli,24-11-22,2022-11-24,"Via Varese,29,20024, Garbagnate Milanese, MI,Italia",Italia,Comincium,https://www.teatro.it/spettacoli/garbagnate-milanese/italia/2022-2023/comincium-ale-franz,Teatro e spettacolo,"Via Varese, Quadrifoglio, Santa Maria Rossa, Garbagnate Milanese, Milano, Lombardia, 20024, Italia",45.5758278,9.0778952
Spettacoli,24-11-22,2022-11-24,"Via Alessandro Manzoni 42,20121, Milano, MI,Italia",Manzoni,Ti racconto una storia,https://www.teatro.it/spettacoli/milano/manzoni/2022-2023/edoardo-leo-ti-racconto-una-storia,Teatro e spettacolo,"Teatro Manzoni, 42, Via Alessandro Manzoni, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710286,9.1944762
Incontri,25-11-22,2022-11-25,"Via San Faustino, 5, Milano, MI",Circolo dell’Ortica di Milano,Ecce donna. Ballate in memoria delle donne vittime di femminicidio,https://www.milanotoday.it/eventi/ecce-donna-ballate-in-memoria-2022.html,Formazione e networking,"5, Via San Faustino, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia",45.4717873,9.2416377
Spettacoli,25-11-22,2022-11-25,"Via Alessandro Manzoni 42,20121, Milano, MI,Italia",Manzoni,Bis!,https://www.teatro.it/spettacoli/milano/manzoni/2022-2023/francesco-cicchella-bis,Teatro e spettacolo,"Teatro Manzoni, 42, Via Alessandro Manzoni, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710286,9.1944762
Manifestazioni,25-12-22,2022-11-25,"Via Erba, 2, Milano, MI",Garden Steflor,La magia del Natale arriva da Garden Steflor,https://www.milanotoday.it/eventi/laboratori-incontri-natale-garden-steflor.html,Altri eventi,"2, Via Erba, Cusano, Cusano Milanino, Zona Omogenea Milano Nord, Milano, Lombardia, 20095, Italia",45.5520532,9.1840748
,03-12-22,2022-11-25,"Via Fratelli Bozzi, Milano, MI",Sedi CAM,Acra e il Comune insieme contro la violenza di genere,https://www.milanotoday.it/eventi/acra-comune-violenza-2022.html,Non classificato,"Via Fratelli Bozzi, Quarto Cagnino, Municipio 7, Milano, Lombardia, 20147, Italia",45.4749007,9.11369
Manifestazioni,25-12-22,2022-11-25,"Via Fametta, Milano, MI",Villa Arconati-FAR,"Alberi di Natale, canti e musica: tutti gli eventi di dicembre a Villa Arconati",https://www.milanotoday.it/eventi/eventi-dicembre-villa-arconati.html,Altri eventi,"Via Fametta, Via Trento, Castellazzo, Bollate, Milano, Lombardia, 20021, Italia",45.5583474,9.0954064
,03-12-22,2022-11-25,"Via Alessandro Manzoni, 56, Milano, MI","Dental Center Humanitas, IRCCS Istituto Clinico Humanitas",Denti disallineati? Scopri la soluzione trasparente per correggerli agli Open Days di Humanitas Dental Center,https://www.milanotoday.it/eventi/soluzione-trasparente-correggerli-denti.html,Non classificato,"56, Via Alessandro Manzoni, Paullo, Milano, Lombardia, 20067, Italia",45.4180966,9.4000575
Teatri,27-11-22,2022-11-25,"Via Eugenio Villoresi, 26, Milano, MI",Teatro Linguaggicreativi,Questo è il mio corpo,https://www.milanotoday.it/eventi/questo-e-il-mio-corpo-2022.html,Teatro e spettacolo,"26, Via Eugenio Villoresi, Isola del Bosco, Torretta, Sesto San Giovanni, Zona Omogenea Milano Nord, Milano, Lombardia, 20099, Italia",45.5258217,9.225938
Incontri,26-11-22,2022-11-26,"Via Carroccio, 13, Milano, MI",Elite Krav Maga Milano,Difesa personale milano: giornata contro la violenza sulla donna,https://www.milanotoday.it/eventi/difesa-personale-milano-2022.html,Formazione e networking,"13, Via Carroccio, Magenta - San Vittore, Municipio 1, Milano, Lombardia, 20123, Italia",45.4596114,9.1726573
,26-11-22,2022-11-26,"Piazza Castello, 1, Milano, MI",Castello Visconteo,"""Fashion & wine kermesse"" brinda al successo riportato in ""Abbiategusto""",https://www.milanotoday.it/eventi/fashion-wine-kermesse-2022.html,Non classificato,"1, Piazza Castello, Peschiera, Peschiera Borromeo, Milano, Lombardia, 20068, Italia",45.4374929,9.3309323
